"A_oracle","Y_oracle","ITE"
0.261398954498121,0.735820757455183,0.229731375744452
0.33056910970328,0.370080104008475,0.244860199477605
0.19011970591556,0.494888245449374,0.232131122316844
0.286307115024039,0.960052955634826,0.0248706486938659
0.282208164988652,0.981735020194406,0.0298735837852706
0.172051002981218,0.149164671247031,0.173584173864932
0.53799190177575,0.440324261583931,0.241062870768243
0.560313448618681,0.478030898034948,0.226023194763796
0.297945082841061,0.877461793521879,0.152619330541012
0.122321544098132,0.077392706606745,0.0474570217138864
0.416905646410571,0.0514552689119819,0.077052668762065
0.463920061323045,0.0441958836105431,0.0274698493072037
0.474690001161403,0.499612841198799,0.230975791078527
0.106891322623571,0.284387464373777,0.234902643987254
0.285348533401828,0.645946179935442,0.186249246609745
0.187694706436415,0.826867032214211,0.101613783899554
0.129304725573435,0.499227369616729,0.231223141383999
0.320830754517923,0.982213692495395,0.0291280961834445
0.275315813320901,0.684830343684317,0.170379335952707
0.282208164988652,0.951861436409135,0.0298735837852706
0.207765780153663,0.293196113748067,0.236789977646821
0.187094667620155,0.109686363375545,0.0663288090535556
0.252567598186509,0.897311626908929,0.0622890541478387
0.508511699780413,0.335685248857932,0.178931389703131
0.188809181944831,0.791025743762174,0.120396009775251
0.207214813524597,0.558849364231417,0.216103715171659
0.2881815615962,0.94017230732778,0.0876409384259721
0.271199046143456,0.916182146074154,0.0512578630351745
0.213293498859577,0.627532179537555,0.193248305828298
0.563865978277913,0.0267530776150583,0.0427732486841193
0.23240799138988,0.470155636255391,0.236766140286926
0.141201739269012,0.298101325518633,0.162972924227693
0.140917698388003,0.0155302501966726,0.025588089552257
0.25663650052563,0.939140671137673,0.0375746617448028
0.328588092047031,0.943994921395374,0.0346458012690812
0.285085422511808,0.915604144331414,0.115960949712957
0.284132129135687,0.914372967841822,0.0523240288317464
0.558162523715303,0.104057838317835,0.0630818149671698
0.575796046028209,0.0575751145261962,0.0848410072464403
0.286536803006155,0.768493603617578,0.131740167432709
0.242929394729282,0.0152126712594761,0.00956190310227274
0.423709458401439,0.832105241110346,0.0987963314478628
0.294924838804912,0.987309403653157,0.0210698403013589
0.23553756130734,0.738795161045669,0.146109162186965
0.216983407166156,0.798425805368373,0.116590659074753
0.210744741146249,0.351047099599559,0.1850739734562
0.173045084747497,0.803596208683077,0.113909084322955
0.166647468381901,0.119342704879501,0.0718566801596044
0.17484416465849,0.420313298825463,0.243093344512621
0.242232616042896,0.817753829059968,0.195011832863378
0.361907701227861,0.927340876791302,0.10292711142195
0.298633885975905,0.732181586487426,0.230751749678273
0.474578008673268,0.254509301918009,0.226823061189364
0.297560408842964,0.841201705585321,0.180326544327397
0.128632652120204,0.0669596010125069,0.0962744911726055
0.562655036644181,0.135410823197122,0.0809328724530664
0.197190370992479,0.153269214838048,0.0908357822331174
0.161557129951783,0.890575660248297,0.0661780564125924
0.202491594074365,0.296688601426804,0.237478904925522
0.206727705919052,0.668419553508755,0.177251692938442
0.190967803922287,0.862899479031837,0.0818782739121938
0.218681679090801,0.484281545037657,0.234233057260676
0.289194422731583,0.673776455330359,0.175035787437551
0.184170491019538,0.24058274744522,0.222114873421738
0.206983538974543,0.0720232568650471,0.102195582632699
0.189425533948322,0.0162960166808046,0.0102386499505294
