"A_oracle","Y_oracle","ITE"
0.0772792482749005,0.615637802275431,0.197582691991507
0.18295098337006,0.677510153327933,0.173475525922735
0.178897795288469,0.686986872302594,0.169457904951707
0.200477531019873,0.435677916594957,0.241597359180144
0.103154585915131,0.369753952354498,0.244854954302697
0.173242034616479,0.392442850488095,0.244690757475649
0.0878243925526427,0.385169746206748,0.244858482456896
0.149329151801257,0.532233540722987,0.223441670358388
0.160848771739848,0.695715814610852,0.165685653122526
0.498152571604141,0.64298740411042,0.187397002253529
0.136624976496445,0.445975658543228,0.240362665473316
0.0604057150417239,0.424363617239441,0.242740086778532
0.116997659411066,0.462980557384893,0.237932755121725
0.069817073166461,0.556251779330381,0.216859567577944
0.203654871681005,0.627192961899674,0.19337397925407
0.127200092766068,0.592740115296186,0.205495713060316
0.0863071808352374,0.31311076279284,0.240280889081489
0.0602994899781028,0.273964456535415,0.23238505354674
0.0496976243950898,0.186386311753431,0.197363031365305
0.0770085068608902,0.231906107836348,0.21885910571654
0.0636451891430352,0.363619377204655,0.244713709821
0.0714460288738554,0.469145423601729,0.236935354984557
0.172146561418714,0.936940087163649,0.0915969084923923
0.15472143869487,0.435309079565354,0.241638178859095
0.104080866621384,0.398021963619893,0.244490617498948
0.181593790261038,0.742056535336474,0.144564824809097
0.108007302728287,0.275777327518741,0.232845530464742
0.105536954133007,0.560385257387201,0.215652856448712
0.0769677167098772,0.191670837703657,0.200263193187217
0.0865009015399149,0.711387606985136,0.158745124953402
0.168268541653599,0.629515667473355,0.192511068842239
0.0791042142807125,0.216406988087444,0.212397879197103
0.181134051697861,0.500872137882123,0.230871779184377
0.1307694713526,0.414394425157076,0.243555516368957
0.0825249836040573,0.304680197903446,0.238931399246538
0.0829636305109994,0.487543570649092,0.233604581997767
0.0993355831336893,0.361812715266781,0.244656561010662
0.0865415866958284,0.367057425242051,0.244802862147704
0.112557822926863,0.386650686152087,0.244832981968913
0.0636441372474513,0.343925532418361,0.24369825559845
0.118755807924753,0.443682390774321,0.216840516025648
0.116742081812545,0.524919755323645,0.225295693239946
0.0585791232064319,0.35130694709721,0.2441812572736
0.133282372422884,0.893205886391713,0.138491829315246
0.344548615709821,0.670693189109775,0.176314475106712
0.218745438627373,0.783255642290316,0.124349705905518
0.113756561238482,0.699867239439373,0.238125872530173
0.125550832363776,0.89103904945174,0.140516963812268
0.503833634643673,0.639951838606569,0.188565431034188
0.142678873297187,0.569596195827182,0.212888275637895
0.0722440847689362,0.366565940943002,0.244791683767828
0.125357671994395,0.442520743962523,0.240797217138091
0.0994282159296259,0.420435878845024,0.243083091830087
0.157326601979292,0.705166481223467,0.161525708177381
0.160769991568834,0.68207009610567,0.171552571940931
0.0736920151261953,0.566288272533932,0.213893020626742
0.0747480987367843,0.228718446143549,0.217598832164756
0.0836022975283801,0.619963020516268,0.196023867370704
0.167576573541471,0.797389840482092,0.117125707512809
0.222156486673213,0.720298072787754,0.154705260574157
0.291269201099141,0.567142028686428,0.213634971206994
0.0847131739881975,0.660679398849135,0.1804056084011
0.0908283564123528,0.69617540107356,0.165485164636664
0.118982278676165,0.426731656337029,0.242519799319677
0.132599575966325,0.51752514222643,0.227096361497977
