"A_oracle","Y_oracle","ITE"
0.718201470113944,0.87053902111475,0.15841279719641
0.430367609499593,0.109818962078616,0.141311606930496
0.251360607168191,0.200792565666482,0.205009211360187
0.185479920962856,0.190285857606881,0.199513943947547
0.810589814960072,0.722021611837898,0.153916152342804
0.245468630392932,0.296573811775382,0.162297585247896
0.300948981177041,0.083443162755408,0.114935553980247
0.270583821700464,0.0849072923607266,0.116509084270132
0.320364163075667,0.239480425765207,0.221715223113842
0.352869777006586,0.394441276808856,0.244626133429534
0.211899038102674,0.14082147323673,0.167392211605201
0.17742746005606,0.140456827238848,0.167113929823151
0.169087863444936,0.342629717804978,0.181736508233179
0.811061925619515,0.703907068384759,0.237363756048372
0.294075579905934,0.177072636982867,0.103720902614068
0.786002094886337,0.811443046813698,0.198567871234016
0.31260572112678,0.0930395722702581,0.125009148475034
0.603562231505018,0.392975227036484,0.244674316421381
0.608936751041453,0.503091708173364,0.231711852183255
0.229478791885904,0.177491327228696,0.192224227265436
0.689390780597223,0.481736781110521,0.234712126580203
0.604656007835479,0.712602209577949,0.235572013120525
0.165231686665123,0.101521055493414,0.133452566793494
0.792483543894663,0.727525760407333,0.231999308060785
0.211307869424984,0.118506546741197,0.149129539617454
0.298433835630822,0.121863094668924,0.152040962435997
0.249003049278095,0.0922721504896182,0.124224164148713
0.86455285334339,0.761762444073834,0.221259774554472
0.926632142367909,0.93462266356317,0.0943890610541185
0.250224221945315,0.195321919551409,0.202201910503684
0.306524263684653,0.167429640263627,0.18600984146734
0.396898604508803,0.279178023838806,0.154465657254238
0.245908474976262,0.0576810480366638,0.0849734788911364
0.274042414351556,0.0732438334745137,0.10359744567356
0.290377493400787,0.227231443034479,0.129616481429053
0.309793436678781,0.0962039393280009,0.128208821459756
0.264796724050948,0.106020945519444,0.13776283145956
0.745153148567331,0.697729639991956,0.238511381455224
0.538633513053688,0.320430553392847,0.241304368253794
0.242900044306671,0.0922907663695865,0.124243247876229
0.452847932099075,0.440719264237337,0.215977381754451
0.160678846341364,0.0995671956184992,0.131544818826647
0.153664117255929,0.0958086501173502,0.127812369782052
0.212389923006618,0.0566272188748399,0.0836521274044625
0.447427556062206,0.334056360176994,0.178266753156112
0.491489063202537,0.328610472318087,0.176026466741355
0.706583956036407,0.685945608631576,0.169903335556901
0.290378433305084,0.141917155152447,0.168224490653604
0.577483211848529,0.501663603351896,0.231411830153603
0.501409075359426,0.483744736077422,0.227398011564651
0.265193056264155,0.344638512173537,0.243750376055392
0.321760653832321,0.324278661957291,0.174224657693418
0.241600378705148,0.297808586151562,0.162843656365715
0.28546121786067,0.138045562067184,0.165257367715152
0.224139164285695,0.0512471208598007,0.0767830446901315
0.765458052547687,0.664104665533978,0.243029146443389
0.81800812136281,0.760337525938071,0.221781503143398
0.946645462002556,0.947254720517118,0.0787166917949333
0.928821766643579,0.940833351715452,0.0868229477352388
0.251896806933346,0.286931704703,0.157988256158648
0.303349579168932,0.153388577257935,0.176593217585518
0.731625400061754,0.771306705720206,0.217588749036246
0.917016203443079,0.881938099355708,0.148739351148606
0.21369000512474,0.148655021368515,0.0882960938013169
0.34402741466483,0.618990750640486,0.196376013177765
0.235789818795049,0.132848933738721,0.0794961608487667
0.235789818795049,0.132848933738721,0.0794961608487667
0.497828706095399,0.202074394428655,0.205650286413752
0.617965441699609,0.445669290049788,0.240402020439876
0.414888901273269,0.40493699383532,0.204719536809692
0.15503619476277,0.211829277414955,0.210325492563963
0.430352398787097,0.154574497080194,0.177423132610283
0.267852456826346,0.174886765913423,0.190657087058536
0.565972152155776,0.322086604415091,0.241517182420818
0.442557629002013,0.374715822557303,0.194078908649499
0.270245345747867,0.0937492990293767,0.125731978966655
0.237671767689808,0.23953432780062,0.135691212111535
0.192829551704379,0.173437532095754,0.189772640177775
0.213706959330328,0.043849224933073,0.06699382092572
0.70656304839729,0.317013911919267,0.240843549469593
0.781573962539792,0.54959782181705,0.218757182841831
0.257241242992406,0.0551563929986313,0.0817947856120051
0.717258432880305,0.605106832966134,0.24461042360644
0.481250521635293,0.557805070366377,0.240837145893005
0.883137020655447,0.89822159909678,0.133702193919427
0.840378394021981,0.812816951467129,0.197807482523906
0.596874735945201,0.690994723198894,0.239646838683056
0.393537785817401,0.152054235041054,0.175651648023954
0.46789942053752,0.498773411909238,0.230795545623656
0.198434656762436,0.0932301019114555,0.125203491596427
0.278812096197185,0.106378748122487,0.13810061267185
0.920678349453973,0.362786465310262,0.189611463427013
0.845313120322153,0.775603464837056,0.215833960128906
0.758002942683074,0.675671196774337,0.241794437066706
0.925277466603831,0.92566009707611,0.104847996729563
0.430352398787097,0.154574497080194,0.177423132610283
0.223338547469515,0.135460562549322,0.0809607269182581
0.385886250266205,0.0965831130190866,0.12858824342558
0.307728366352061,0.0817242942072441,0.113071147733457
0.655093248034844,0.484935142613545,0.234108422540241
0.262244463269082,0.496640981181155,0.230333076739058
0.376453989847852,0.0690082273187904,0.0986905971352989
0.388258231990994,0.428393119510916,0.212271097950826
0.351471619972066,0.159883400356097,0.181059336306722
0.267253871236913,0.0785694897527456,0.109600699243992
0.223358449035251,0.44987630090816,0.218609244803892
0.760040562601773,0.73805744580771,0.229084299192685
0.175701412934512,0.0669803410381228,0.0962990927582192
0.614909271702809,0.686513287655641,0.169660615737437
0.323663807062361,0.0671396330015522,0.0964879465126817
0.711151264893784,0.696538889530797,0.238720846075165
0.306577735101292,0.100450871004705,0.132410377963624
0.707617182472621,0.437797734222919,0.24135815550405
0.309788180627913,0.145225568794755,0.0863998640219289
0.17809870941859,0.0762209834594761,0.106975983317068
0.701905270535096,0.562921848865223,0.241440231605658
0.220653232295257,0.0543422480970071,0.0807600775801018
0.438706170068682,0.221495035862808,0.126745540660882
0.43883799143217,0.502946999973676,0.231681587257107
0.392271773574691,0.127028547523191,0.156405463782286
0.316074303847338,0.0722753464805856,0.102485915677877
0.803635057068137,0.855141230061033,0.170430187660486
0.881568472347333,0.542526841439258,0.238771946595531
0.413396256046985,0.294380755072782,0.237027394797584
0.836777850018913,0.904771645374281,0.127228693345535
0.568381767090758,0.57218932421064,0.242416082507887
0.438706170068682,0.221495035862808,0.126745540660882
0.0580924367387221,0.532375752175509,0.237187103877676
0.744107173113766,0.724540945527868,0.232765383460571
0.248049681475149,0.127925864232208,0.157149504782812
0.235361199954447,0.0655157191181921,0.0945546344781468
0.233555253892446,0.0497714883412173,0.0748625601910197
0.38021556199054,0.106312211880473,0.138037854304163
0.365179068285058,0.119928102952715,0.150369895743609
0.308145164790028,0.147035765324765,0.172035807100341
0.251414156073565,0.0679102553125185,0.0973991728090638
0.41799299219362,0.653989453073788,0.243847366886241
0.359491846745079,0.14850974893355,0.173110127368834
0.73267905917794,0.568899403064724,0.213101019423697
0.224509875012649,0.191928221419185,0.20040159142679
0.387509185765476,0.0863764993883723,0.118074693145641
0.273661222926981,0.103142195744881,0.13501872864526
0.210318311266748,0.0742284653229067,0.104721210942516
0.288589279401953,0.138888033348758,0.165909276551784
0.557881447923523,0.19962363915773,0.204419103265883
0.169747385957154,0.0965648836181653,0.128570021488732
0.0568839959847401,0.376711626029793,0.244917945474246
0.143143730639682,0.116006055005332,0.146921465412705
0.234043528733566,0.0545865568287153,0.081071069578374
0.15503619476277,0.211829277414955,0.210325492563963
0.633177844208184,0.300003350142241,0.238102141172245
0.164837799511736,0.0932770923501219,0.125251389167442
0.232654543495484,0.135508097267363,0.0809873453628406
0.340304619907023,0.406955380482027,0.205394313583042
0.674211712566345,0.376295642505998,0.194659465818956
0.982720249369378,0.777346236761484,0.215103791596465
0.441416612666552,0.298357991584113,0.163086201493637
0.297448996155279,0.0840303803086175,0.115568252914465
0.461713761854005,0.389703871795308,0.19948015010196
0.270918890526327,0.0944837949457805,0.126476870724684
0.257799829000207,0.268527530947618,0.149545562684568
0.26157759722713,0.252495507339399,0.226180719859905
0.236430121577026,0.145846831509391,0.171161726268931
0.324976555182868,0.396897002772631,0.244535908570154
0.282077624330107,0.0650834506871768,0.0940369986055172
0.405492091870828,0.0929359104493764,0.124903320570928
0.450627414904624,0.573673136519365,0.242558170125801
0.284475314288562,0.205943337505213,0.118842088341213
0.447095456844376,0.43875523649024,0.215399277675373
0.227357884929604,0.0426528767011162,0.0653725181840199
0.927333092785763,0.935653571472102,0.0931514939916243
0.221142508897973,0.224622386056257,0.215927802629849
0.300798391843326,0.212529643374303,0.1222104881034
0.265871843675658,0.0777336578976494,0.108670622982896
0.259299648388967,0.119891656715672,0.150338229845097
0.585243586123979,0.826911637155548,0.101589868423066
0.234534538800936,0.0704948677103935,0.100426354020242
0.893078402695385,0.913190831309306,0.118533210432328
0.636894519417168,0.526813098185741,0.224822645941718
0.375591937627182,0.241339101181853,0.136572731248053
0.333839020213624,0.114769129416765,0.145816696790372
0.32294162302877,0.240156112810926,0.221960673412166
0.284130217009645,0.214249562637514,0.123084994150423
0.246373909098057,0.11819939030108,0.148860115126389
0.797155360259638,0.834662675147385,0.184662522052768
0.414075298199089,0.248454502444335,0.14002381215691
0.272257564916143,0.24396505516199,0.223316116826653
0.303417438957936,0.0989651271283765,0.130952492986562
0.817401373561828,0.357687444626562,0.24449920348386
0.757287832799125,0.635983622799432,0.244725313777492
0.919485416542844,0.466628147103409,0.223146672181549
0.571720751197366,0.49199129116118,0.229302022743447
0.231383096245956,0.0596534582055738,0.08742563268225
0.271166966814499,0.087706850676203,0.119480847512409
0.707067032628991,0.5783055383848,0.242976235958327
0.205621547875056,0.254429963692591,0.226797996649807
0.211674527582733,0.234312405798086,0.219787449695287
0.205621547875056,0.170202283542884,0.187765768547022
0.284336461949371,0.304662065475223,0.238928296329084
0.238251675660913,0.125973561718129,0.0756208692493888
0.417580450485273,0.422304084891974,0.242923440114458
0.349829264860116,0.0647465629280248,0.0936326994017188
0.33026636617181,0.116722349839249,0.147557438209416
0.371456565222908,0.236068445895534,0.133991401923279
0.928064917585233,0.417538092555957,0.20885603657527
0.578979207015246,0.627662774838951,0.24489029037143
0.817786942226436,0.3859464315228,0.244845663996934
0.146886551464572,0.557455597958079,0.216510321164405
0.268251441774328,0.0683629676887254,0.0979326263322268
0.843447586310898,0.919722931025412,0.111486961440653
0.316982063695832,0.231462886025441,0.131718621218596
0.14611612896237,0.125529955514104,0.155153571858862
0.352978527245621,0.111043655877195,0.142438761792527
0.594269148146486,0.887394584952603,0.143864105332358
0.408713418656299,0.156705535893451,0.178898182822889
0.305023821387096,0.0627240997713942,0.0911892562777958
0.227817953399166,0.0528486643029386,0.0788495313158347
0.378393933098325,0.178616255670052,0.192892251317493
0.389976467911597,0.266128695030703,0.148424598399523
0.580080731962598,0.627548642018275,0.244891524596744
0.300752169689923,0.0848512556192253,0.116449105927227
0.617896624868962,0.438424336149425,0.241285952524096
0.88056281390061,0.615260278264877,0.197717804572976
0.741294811811469,0.679285070256517,0.241341400259988
0.310973975134338,0.173146172073866,0.189593745815777
0.356655918680955,0.348251905278831,0.243996489448279
0.891307181264244,0.853347199786465,0.171754993706056
0.741256587766417,0.473464718631587,0.236200581879173
0.536429287282865,0.287023388241036,0.235490150110608
0.621129233086818,0.614530140488015,0.244853674767636
0.058970832379038,0.417004459081265,0.243359683319225
0.167958043735272,0.0676033911502671,0.0970367978443666
0.27665995805023,0.0908456574872924,0.122755616308879
0.567028209470595,0.200070708110908,0.204645417657896
0.310834493704165,0.255441445660575,0.227116062536774
0.23192463952767,0.0612381760874271,0.0893761375866322
0.573079927327578,0.944408911376018,0.082345312703508
0.356088838267066,0.82810842617864,0.18881927296392
0.73381934463435,0.69452361803556,0.239066790905155
0.580362556965048,0.593700312542342,0.244081769851174
0.407784754471374,0.255255332519718,0.227057779440319
0.698909010551201,0.622868321055527,0.194965634780083
0.422018325856473,0.21178153760885,0.1218294456745
0.374295490565789,0.146306930143072,0.171500780722684
0.265401367426913,0.23369563327902,0.132822441680105
0.285211120289474,0.116576622892574,0.147428277126156
0.29136150524143,0.121176325274763,0.151450137593726
0.301663075879802,0.0760989550991362,0.106838632994948
0.252488867999034,0.128266751654759,0.157431076249615
0.568956275541951,0.216618641758374,0.212491853468385
0.304506284738893,0.0813251960362436,0.112635601071909
0.356422989034598,0.682675831457489,0.171295699044675
0.420353469652761,0.311456987165263,0.168790400483631
0.641424465427143,0.158298001091295,0.179986892040195
0.225183195166062,0.055403573893352,0.0821079965488953
0.914621985476325,0.847183455438151,0.176190578802766
0.590399068632192,0.901461395863611,0.059880319554683
0.415085017532276,0.246033381473314,0.224032242222341
0.336626628147442,0.0628083618203101,0.0912916169497912
0.23826306976822,0.126471119579348,0.155941159485931
0.294427788477053,0.0700211863329892,0.0998748929658025
0.393784897846155,0.114347782650317,0.145438468382945
0.281466988973944,0.158640827328482,0.180219761307147
0.468979022740089,0.344903932266948,0.182645042727068
0.478499074833507,0.298749350363437,0.163258813770387
0.352978527245621,0.111043655877195,0.142438761792527
0.243055551184225,0.163258415403772,0.0962876887014028
0.240563703037205,0.0833415271321926,0.114825827826766
0.285134467625879,0.175488628747678,0.102874935222468
0.268996667396496,0.0577690775156983,0.0850835011769679
0.296981243042815,0.539266805932756,0.221591576776147
0.221955410642261,0.0484390925926465,0.0731148345913685
0.268287291124176,0.30083211336211,0.238253343319629
0.545151280518811,0.226653530068979,0.129328347936951
0.519178415506697,0.488737362100939,0.228562166357535
