"A_oracle","Y_oracle","ITE"
0.492504105733633,0.480233663444873,0.226558536882929
0.358367220202844,0.338190491024072,0.179948676029398
0.618198589320411,0.472964873916858,0.224766855096624
0.875764417870747,0.837855342403845,0.182569368515265
0.415952059414194,0.302568105226715,0.238564111213529
0.506079781497557,0.190346287835249,0.199546795316564
0.176111992023073,0.247346042276522,0.139488760887614
0.270583821700464,0.0849072923607266,0.116509084270132
0.357921957139822,0.0996436234404629,0.131619858972434
0.747346729141789,0.242218009717356,0.222700342275993
0.774464766170287,0.776135124591782,0.215612344644234
0.653548877681026,0.653889790201971,0.243854242967106
0.413252572049333,0.18277044166078,0.195313454392073
0.314193200090882,0.151367378981678,0.175163743787243
0.504130607831654,0.437925284991573,0.215153554332914
0.256704617621892,0.0796579748969767,0.110805228251599
0.348575100484177,0.163959466534444,0.183764730489864
0.60391773219943,0.451054957732587,0.239687118335194
0.282413318877226,0.124736497214663,0.154486010515101
0.276592888011965,0.10807364204951,0.139690864724136
0.244141151768068,0.189474294358977,0.199071342044569
0.150575995574458,0.0413615860410122,0.063610411380402
0.580982219946304,0.600901626298086,0.244444963040713
0.211899038102674,0.14082147323673,0.167392211605201
0.223208716595321,0.0758244729329999,0.106529334986129
0.261960725825792,0.14684557553376,0.171896435529985
0.562186829970037,0.554680581916895,0.240446768912583
0.290604926338236,0.0743737790852283,0.104886522586618
0.400902206529401,0.507418153328373,0.229434689049146
0.341560185266156,0.0845577245404671,0.116134609276343
0.330725515024641,0.0960357051511336,0.128040205382904
0.294658645916012,0.135829772784802,0.163526032345919
0.276111972064241,0.344558927620203,0.243744616624317
0.174978445844702,0.409776388107964,0.243870879841009
0.166113513835858,0.171985017017257,0.188877188890629
0.526541567228012,0.546837818011222,0.239394173546422
0.397998550021433,0.404968437566206,0.244156429057879
0.929759373710614,0.453858524170346,0.219720742037186
0.427649511189259,0.355044329435758,0.186634453359406
0.368209354417045,0.13120128459848,0.159830377383896
0.240579056589619,0.0780457131107179,0.109018387251047
0.707617182472621,0.679155889726968,0.24135815550405
0.167900049172874,0.0717087288843498,0.101832752338121
0.204924136309407,0.0599577954245031,0.0878015716415534
0.253347121697901,0.0775573373905122,0.108473849727795
0.586943118748757,0.494734497393616,0.229914063585559
0.379661368225063,0.20964052117247,0.120736722373074
0.176932943497518,0.32929203430531,0.176308368167643
0.758658978035604,0.334001226978491,0.242849089629173
0.864014590625743,0.772963208723602,0.216919850021717
0.348575100484177,0.163959466534444,0.183764730489864
0.613597107448576,0.222979737209104,0.215241178920708
0.242916430493995,0.0939232518265757,0.12590868441107
0.422860504040369,0.199289339615459,0.204249371195732
0.93091844559164,0.474297800419962,0.225100790025874
0.707956371593831,0.860291282237328,0.166540971788462
0.214476883307457,0.0324542111745262,0.0511057214561008
