"A_oracle","Y_oracle","ITE"
0.319126269463175,0.00468065943589178,0.00794117849823978
0.243806137612999,0.948010880536933,0.0777427565861903
0.223131061851247,0.0679013579297705,0.0973886748133734
0.230354967134923,0.538460695830683,0.238157126720901
0.202457167876162,0.230196023113955,0.218187347979687
0.266816210056597,0.548146557487259,0.239576983849976
0.287845421359585,0.90573964012365,0.0573868429992681
0.308809695372332,0.982458851248393,0.0110157665252862
0.271700593458197,0.899791175371306,0.0608509721231676
0.187463680872987,0.905315097756971,0.0576347366828901
0.352385923254401,0.964680843576982,0.0551951108676851
0.261594808368253,0.651911267270961,0.183908889325418
0.518114571616861,0.10197684715882,0.13389442786432
0.286636556474036,0.333197475663573,0.242770089143122
0.182673033312061,0.435371415562114,0.241631296754196
0.120007388956731,0.0067587620267142,0.0114025424273628
0.259229346975985,0.0120473062266684,0.0200365109439202
0.244948909230053,0.753409833064652,0.139123355635538
0.397278006389035,0.0616427284176987,0.0898712799515217
0.338182749255674,0.689328958114981,0.168452443434789
0.226262876871536,0.757121377072086,0.222934362923685
0.361667923579646,0.0142587283555715,0.0235736022900952
0.244245564704145,0.396167183789453,0.244563962993904
0.053596660859335,0.0102143237004003,0.00643226444404425
0.273149838624532,0.563761634351946,0.214651500378892
0.131480858311886,0.535500128134866,0.222590512045357
0.181921702889842,0.275216733090399,0.232704164099552
0.231199010108395,0.758169729909008,0.222562318220742
0.209093427656018,0.885199212924951,0.0692633821145642
0.206228873980176,0.581606123156757,0.209130312328405
0.444776361922814,0.171006288962889,0.100472083821838
0.474487490965141,0.0898883831771887,0.121763227408222
0.26355842433846,0.683696978646023,0.170861907386712
0.295152211931852,0.0105023021956766,0.0175398683924128
0.145800107892086,0.021608497000759,0.0350266536067668
0.201616017387615,0.381198198420667,0.196444331974476
0.396434512173134,0.727981367729111,0.151168575398161
0.262707665106411,0.937148304804873,0.0387732142868951
0.157476845586825,0.91679924129224,0.114673747090991
0.370177429197448,0.959077125554233,0.0254684112696691
0.1896324320597,0.0194074930624511,0.0316450652970945
0.165731343162898,0.136053526597486,0.163701971058167
0.246114065931247,0.595252217028837,0.204656044597774
0.188035974841832,0.947312253787428,0.0786427337615057
0.298718724082176,0.220663149591707,0.214256646514194
0.184813595796472,0.424854766522332,0.242695227893947
0.215965265177539,0.405369365575298,0.244134300784285
